Model,Fold,Average_Accuracy,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
RandomForest,1,0.6742,0.7714,0.6,0.8,0.5857,0.5,0.5714,0.7,0.5,0.8286,0.6286,0.7,0.8286,0.8143,0.6143,0.5,0.8,0.6143,0.6,0.7,0.8429,0.7143,0.6714,0.8571,0.5571,0.7,0.5286
RandomForest,2,0.6879,0.7714,0.4571,0.8143,0.5429,0.5571,0.6857,0.7286,0.6,0.7429,0.7,0.6143,0.8857,0.7714,0.7571,0.6429,0.6286,0.6571,0.6857,0.6571,0.8429,0.7143,0.6714,0.8571,0.6,0.6857,0.6143
RandomForest,3,0.6692,0.7429,0.5571,0.9286,0.6429,0.5714,0.6429,0.7571,0.5286,0.6714,0.7143,0.7571,0.8286,0.6857,0.5,0.6,0.7,0.6714,0.5714,0.6,0.7429,0.7429,0.6571,0.8571,0.5429,0.6857,0.5
RandomForest,4,0.6698,0.7857,0.4857,0.9,0.5714,0.5143,0.5429,0.7143,0.5286,0.7857,0.7,0.6286,0.7714,0.8,0.7143,0.6714,0.6714,0.6,0.6857,0.6,0.8571,0.6286,0.7286,0.8429,0.6143,0.6,0.4714
RandomForest,5,0.6588,0.7,0.5714,0.8571,0.6429,0.5143,0.6,0.7429,0.5714,0.6143,0.7143,0.6714,0.7857,0.7143,0.6571,0.7,0.6571,0.6429,0.6857,0.6,0.8,0.6571,0.6571,0.8143,0.5143,0.4857,0.5571
RandomForest,6,0.6571,0.7143,0.4571,0.8143,0.6714,0.5571,0.6,0.6286,0.6,0.5857,0.7,0.7429,0.8429,0.8143,0.6857,0.5714,0.7429,0.5571,0.5714,0.5714,0.7286,0.7143,0.6857,0.8714,0.4714,0.6857,0.5
RandomForest,7,0.6544,0.7143,0.4571,0.7714,0.5571,0.5429,0.6143,0.7714,0.5143,0.6714,0.7,0.5571,0.8571,0.7429,0.6,0.7,0.6429,0.6143,0.6286,0.5,0.7143,0.7857,0.7,0.7571,0.6429,0.6714,0.5857
RandomForest,8,0.6632,0.7714,0.6,0.8571,0.5857,0.5714,0.5429,0.8,0.5714,0.6286,0.7,0.6143,0.7857,0.8,0.6571,0.5429,0.6429,0.5714,0.5714,0.6571,0.8,0.5143,0.7143,0.8429,0.5429,0.7429,0.6143
RandomForest,9,0.661,0.7857,0.4857,0.8143,0.7571,0.6143,0.5143,0.5857,0.6143,0.6857,0.6571,0.5429,0.8857,0.7,0.6429,0.6429,0.6429,0.5857,0.5571,0.6857,0.8143,0.5571,0.7286,0.8,0.6,0.6143,0.6714
RandomForest,10,0.6648,0.7143,0.4857,0.7286,0.6,0.5,0.6429,0.7571,0.5857,0.6286,0.6857,0.6714,0.8429,0.7429,0.5714,0.7429,0.7143,0.6857,0.7,0.5571,0.8,0.5714,0.6143,0.8857,0.6429,0.6286,0.5857
GradientBoosting,1,0.5473,0.7,0.4143,0.6714,0.3571,0.5143,0.4714,0.5429,0.4571,0.5714,0.4571,0.4714,0.7714,0.7286,0.4714,0.5143,0.5714,0.4143,0.5286,0.6143,0.7571,0.5571,0.5429,0.7286,0.4571,0.5,0.4429
GradientBoosting,2,0.5538,0.6286,0.2714,0.7,0.5571,0.4571,0.5,0.5429,0.4571,0.5429,0.6286,0.4143,0.8429,0.6714,0.5429,0.5286,0.5857,0.4857,0.4714,0.5857,0.7571,0.4714,0.4714,0.7571,0.5143,0.5143,0.5
GradientBoosting,3,0.5401,0.6857,0.3714,0.8,0.4714,0.3714,0.4286,0.6571,0.4429,0.5,0.5571,0.5857,0.6857,0.6,0.4714,0.4714,0.5714,0.4857,0.3857,0.4429,0.7286,0.5857,0.6286,0.7286,0.3857,0.6,0.4
GradientBoosting,4,0.5588,0.6857,0.3714,0.7714,0.4857,0.4857,0.4,0.6,0.4857,0.5571,0.6571,0.4571,0.7143,0.6571,0.5429,0.5286,0.6143,0.5,0.4571,0.5429,0.7143,0.6286,0.5286,0.7571,0.5,0.4143,0.4714
GradientBoosting,5,0.5489,0.5714,0.3857,0.7714,0.5,0.4143,0.5,0.5143,0.4857,0.4571,0.6714,0.5143,0.7,0.6,0.5,0.6429,0.6,0.4429,0.4857,0.5571,0.7286,0.6,0.5429,0.7571,0.4429,0.4,0.4857
GradientBoosting,6,0.5418,0.6571,0.3571,0.6286,0.5429,0.5143,0.4286,0.5714,0.5143,0.4429,0.6857,0.5286,0.7571,0.7,0.5571,0.4571,0.5857,0.4143,0.3429,0.4714,0.6143,0.6286,0.5857,0.7143,0.4571,0.5286,0.4
GradientBoosting,7,0.5407,0.5429,0.3429,0.6571,0.4714,0.5429,0.4286,0.5714,0.3714,0.5571,0.6,0.4429,0.8,0.6143,0.4286,0.5857,0.5286,0.4571,0.4714,0.5,0.7143,0.6143,0.6714,0.6714,0.4714,0.5,0.5
GradientBoosting,8,0.5544,0.6429,0.4143,0.7429,0.4143,0.5286,0.3857,0.6429,0.4,0.5429,0.6,0.5571,0.7714,0.7571,0.5143,0.5143,0.6143,0.4714,0.4286,0.6429,0.7,0.4286,0.5714,0.7571,0.3857,0.5,0.4857
GradientBoosting,9,0.5385,0.6571,0.3857,0.7286,0.5429,0.4571,0.3857,0.5,0.5143,0.5286,0.5,0.4857,0.8,0.6143,0.4714,0.4714,0.6,0.3571,0.4571,0.4714,0.7429,0.4857,0.7143,0.6429,0.5,0.4429,0.5429
GradientBoosting,10,0.5538,0.5857,0.4143,0.6714,0.3714,0.4429,0.5286,0.5857,0.4429,0.4571,0.7,0.5,0.8143,0.6857,0.4571,0.6286,0.6286,0.4571,0.5,0.5429,0.7571,0.4714,0.6143,0.6857,0.4714,0.5,0.4857
AdaBoost,1,0.1571,0.3429,0.1571,0.1714,0.0429,0.1286,0.0429,0.0429,0.0,0.0,0.5286,0.0,0.8,0.0429,0.0143,0.0,0.3143,0.0571,0.3,0.0,0.0714,0.1,0.2286,0.5571,0.0,0.1,0.0429
AdaBoost,2,0.1346,0.0,0.1,0.5,0.0429,0.1571,0.0,0.0,0.0,0.0,0.2714,0.0714,0.1429,0.2571,0.0,0.1286,0.5,0.0571,0.0,0.1857,0.0571,0.2286,0.0286,0.3429,0.1143,0.0,0.3143
AdaBoost,3,0.1709,0.4143,0.0,0.5143,0.0571,0.3571,0.1429,0.0571,0.0,0.0,0.4714,0.1714,0.4429,0.2714,0.3286,0.0,0.3714,0.0,0.1,0.0714,0.0,0.1571,0.2429,0.1571,0.0,0.1,0.0143
AdaBoost,4,0.15,0.3429,0.0,0.1429,0.0,0.0,0.1143,0.2286,0.1714,0.1,0.3143,0.0429,0.2429,0.0286,0.0429,0.0571,0.3143,0.3429,0.1429,0.2857,0.4857,0.0286,0.0857,0.2571,0.0,0.1286,0.0
AdaBoost,5,0.1363,0.5857,0.0,0.4429,0.1714,0.1143,0.3429,0.0,0.0,0.0,0.3571,0.0,0.2429,0.0571,0.0143,0.0,0.0286,0.0143,0.0286,0.0,0.0,0.0143,0.2857,0.5143,0.0,0.0,0.3286
AdaBoost,6,0.1401,0.3,0.0143,0.0286,0.0571,0.1,0.2143,0.0,0.0143,0.0,0.5,0.3286,0.6857,0.1,0.0,0.0429,0.0286,0.0429,0.3,0.0286,0.0286,0.3429,0.1,0.2143,0.0429,0.0,0.1286
AdaBoost,7,0.144,0.3,0.0,0.0714,0.0429,0.1,0.1143,0.2,0.0,0.0,0.3714,0.1857,0.2857,0.1571,0.0,0.0,0.0714,0.2857,0.0143,0.0,0.4714,0.1143,0.2429,0.3857,0.1714,0.1571,0.0
AdaBoost,8,0.1538,0.4286,0.0143,0.1714,0.0,0.4,0.2,0.0143,0.0429,0.0,0.3143,0.1286,0.6,0.1857,0.0,0.0,0.4857,0.0571,0.1,0.1857,0.0,0.2857,0.1143,0.2,0.0,0.0,0.0714
AdaBoost,9,0.1495,0.6,0.0,0.5,0.1143,0.0,0.0429,0.0,0.0857,0.0,0.2714,0.0857,0.4714,0.2429,0.0143,0.2143,0.3571,0.0143,0.2143,0.0286,0.0714,0.1,0.0,0.2857,0.0,0.0857,0.0857
AdaBoost,10,0.1593,0.6,0.0429,0.2714,0.1286,0.0,0.0,0.0857,0.0,0.0,0.3429,0.1286,0.6,0.1286,0.1714,0.0571,0.4857,0.0,0.1286,0.1857,0.0286,0.2857,0.0286,0.3857,0.0,0.0429,0.0143
KNN,1,0.5709,0.6857,0.5286,0.7571,0.5143,0.4571,0.5429,0.6286,0.4571,0.5857,0.5571,0.4571,0.7571,0.6571,0.5857,0.5286,0.6,0.5,0.4714,0.5429,0.6714,0.7286,0.6,0.7714,0.3571,0.5,0.4
KNN,2,0.5769,0.6571,0.5,0.7143,0.5,0.4714,0.5714,0.6571,0.6857,0.5429,0.5714,0.4857,0.7857,0.6714,0.6143,0.5714,0.5143,0.4286,0.5571,0.5714,0.7143,0.6286,0.4714,0.7429,0.4571,0.4714,0.4429
KNN,3,0.5907,0.7571,0.5429,0.8143,0.5,0.4429,0.7429,0.6429,0.6714,0.4571,0.5571,0.6143,0.7571,0.5857,0.4571,0.5429,0.6429,0.5571,0.4286,0.4571,0.7714,0.6857,0.6857,0.7286,0.3429,0.5429,0.4286
KNN,4,0.5984,0.7143,0.6143,0.7,0.5286,0.5143,0.5286,0.6714,0.6571,0.5857,0.6143,0.5286,0.7429,0.6857,0.5857,0.5,0.6429,0.5,0.5,0.5714,0.7143,0.5571,0.6,0.7714,0.5429,0.5571,0.4286
KNN,5,0.5835,0.6857,0.5714,0.8571,0.5857,0.4857,0.5714,0.6286,0.5429,0.5714,0.6429,0.5857,0.8143,0.6286,0.4857,0.5429,0.5857,0.5286,0.5857,0.5,0.7571,0.5429,0.4714,0.7429,0.3714,0.4571,0.4286
KNN,6,0.5797,0.7,0.5,0.7714,0.6286,0.3857,0.6,0.5286,0.6429,0.5286,0.6286,0.5857,0.7857,0.7571,0.6,0.5,0.6571,0.4571,0.5143,0.4571,0.6286,0.6143,0.5429,0.6857,0.4143,0.5143,0.4429
KNN,7,0.5698,0.7,0.4286,0.6286,0.5714,0.5571,0.5143,0.6429,0.5429,0.6429,0.6429,0.4429,0.8143,0.7,0.6,0.5857,0.5714,0.5,0.5143,0.5429,0.7429,0.6143,0.4714,0.6571,0.4,0.4714,0.3143
KNN,8,0.5808,0.7571,0.6286,0.7857,0.5,0.5143,0.5286,0.7714,0.5571,0.5286,0.6143,0.4429,0.7571,0.7143,0.6143,0.5143,0.5286,0.5143,0.3571,0.6,0.7429,0.4857,0.5857,0.6857,0.4286,0.5286,0.4143
KNN,9,0.5753,0.6857,0.5,0.8,0.6,0.5286,0.5571,0.6143,0.5857,0.6,0.6143,0.5857,0.7714,0.5857,0.5571,0.5143,0.6714,0.5143,0.4143,0.4571,0.7429,0.5,0.6429,0.7286,0.3143,0.4143,0.4571
KNN,10,0.5681,0.7143,0.5143,0.7571,0.5857,0.4429,0.5143,0.6857,0.5,0.4714,0.5714,0.5143,0.7857,0.5857,0.5143,0.5571,0.6,0.5429,0.5143,0.4857,0.7714,0.5571,0.4714,0.8,0.4,0.5,0.4143
LogisticRegression,1,0.3544,0.6286,0.1571,0.5143,0.1143,0.1571,0.1714,0.2714,0.0714,0.2429,0.5,0.2714,0.7143,0.5429,0.2286,0.2571,0.5,0.2857,0.2714,0.4143,0.7286,0.4,0.3714,0.6,0.3429,0.1429,0.3143
LogisticRegression,2,0.3593,0.5143,0.1429,0.4429,0.2143,0.1857,0.2286,0.4,0.0571,0.3143,0.6286,0.2571,0.7286,0.5857,0.1286,0.2143,0.3714,0.3429,0.2286,0.4,0.7143,0.3286,0.4,0.6286,0.3429,0.2143,0.3286
LogisticRegression,3,0.3478,0.6286,0.2143,0.5429,0.1857,0.0714,0.1571,0.3429,0.0571,0.2714,0.4286,0.3286,0.7143,0.5143,0.2714,0.2429,0.5286,0.2714,0.2714,0.3857,0.7143,0.3143,0.3286,0.5,0.2429,0.2143,0.3
LogisticRegression,4,0.344,0.5,0.1143,0.5429,0.1429,0.1429,0.1571,0.4143,0.0429,0.2429,0.5286,0.2857,0.7857,0.5286,0.2286,0.2286,0.4857,0.3286,0.2714,0.4,0.5714,0.2571,0.3714,0.6143,0.3143,0.1,0.3429
LogisticRegression,5,0.3286,0.5714,0.1286,0.4429,0.1429,0.1571,0.1714,0.3,0.0714,0.2429,0.5286,0.2429,0.7143,0.5286,0.2,0.1857,0.4286,0.3,0.3714,0.3571,0.6714,0.3714,0.3143,0.6143,0.1857,0.0857,0.2143
LogisticRegression,6,0.3423,0.5857,0.1571,0.4429,0.2,0.2571,0.1286,0.4,0.0571,0.2571,0.5143,0.2857,0.6571,0.5857,0.1571,0.2,0.4571,0.2429,0.2714,0.3,0.6429,0.4,0.3571,0.5714,0.3,0.2,0.2714
LogisticRegression,7,0.356,0.5857,0.1714,0.5143,0.1857,0.1571,0.1857,0.4286,0.1,0.3143,0.5143,0.3143,0.7714,0.3857,0.1714,0.2286,0.5714,0.3143,0.2857,0.3286,0.6,0.3571,0.4143,0.5571,0.3286,0.1143,0.3571
LogisticRegression,8,0.3593,0.6286,0.1571,0.4286,0.1857,0.1714,0.1286,0.4143,0.0429,0.3,0.5429,0.3286,0.7429,0.6286,0.2714,0.2,0.4,0.2714,0.2143,0.4286,0.7571,0.2857,0.3571,0.6429,0.2429,0.2286,0.3429
LogisticRegression,9,0.3445,0.6429,0.1286,0.4571,0.2714,0.1714,0.1571,0.3,0.1286,0.2143,0.4286,0.3,0.7286,0.5,0.1286,0.1714,0.5143,0.2429,0.2429,0.4,0.7,0.3286,0.4143,0.5286,0.2857,0.1857,0.3857
LogisticRegression,10,0.361,0.5571,0.2429,0.4429,0.1571,0.1143,0.1,0.3,0.0429,0.2714,0.5571,0.2571,0.7857,0.5571,0.1571,0.2,0.5,0.4,0.3857,0.3571,0.6571,0.3714,0.5429,0.6714,0.3143,0.1,0.3429
DecisionTree,1,0.4357,0.5143,0.4429,0.4571,0.3714,0.3286,0.3571,0.4571,0.1857,0.5143,0.4143,0.3429,0.7857,0.4714,0.4143,0.3714,0.5286,0.4714,0.2857,0.4,0.5857,0.4571,0.5,0.6143,0.3571,0.3857,0.3143
DecisionTree,2,0.4423,0.4429,0.3286,0.5,0.2857,0.3143,0.4714,0.4571,0.4857,0.4143,0.4571,0.2714,0.6714,0.4,0.5286,0.4,0.4286,0.4714,0.3714,0.5286,0.6,0.4714,0.4286,0.5714,0.2571,0.5143,0.4286
DecisionTree,3,0.4286,0.5143,0.2286,0.5714,0.3857,0.3429,0.4857,0.4429,0.3286,0.5429,0.4286,0.4714,0.6,0.4429,0.4286,0.2857,0.4286,0.4857,0.2429,0.3286,0.5429,0.4429,0.4143,0.6714,0.3286,0.4714,0.2857
DecisionTree,4,0.4401,0.4857,0.3143,0.5857,0.2429,0.3429,0.3571,0.4571,0.3714,0.5429,0.4429,0.4286,0.6286,0.5286,0.4857,0.4286,0.4857,0.3429,0.4429,0.3857,0.6,0.4286,0.4857,0.5286,0.4857,0.3,0.3143
