Model,Fold,Average_Accuracy,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
DecisionTree,5,0.4363,0.4571,0.3429,0.5714,0.3857,0.2857,0.4714,0.4143,0.3286,0.4429,0.5286,0.4571,0.6,0.4714,0.4,0.4286,0.4,0.3857,0.4143,0.4143,0.6143,0.4714,0.3714,0.5857,0.3429,0.3857,0.3714
DecisionTree,6,0.4176,0.5429,0.3286,0.5143,0.4286,0.3,0.3714,0.4286,0.3571,0.4,0.4857,0.3143,0.7429,0.5143,0.3571,0.4,0.4714,0.3429,0.2571,0.3571,0.4286,0.4714,0.4429,0.5714,0.3429,0.4286,0.2571
DecisionTree,7,0.4225,0.4571,0.3714,0.5857,0.2571,0.2857,0.4,0.5714,0.3143,0.5,0.4429,0.3,0.7143,0.3429,0.3429,0.4429,0.5,0.3429,0.2429,0.4,0.5857,0.5571,0.4857,0.4714,0.3714,0.4143,0.2857
DecisionTree,8,0.4363,0.5857,0.3,0.5571,0.3,0.3286,0.4714,0.5143,0.2857,0.4429,0.4857,0.3571,0.7,0.6143,0.4714,0.3,0.4143,0.3286,0.3571,0.3857,0.5857,0.3286,0.4714,0.4714,0.4143,0.5143,0.3571
DecisionTree,9,0.4291,0.5429,0.2714,0.5857,0.4857,0.3571,0.3714,0.3,0.3286,0.4857,0.4857,0.4143,0.7,0.4714,0.3429,0.3714,0.4429,0.3714,0.3143,0.4714,0.6,0.3714,0.4286,0.5286,0.3,0.3714,0.4429
DecisionTree,10,0.4412,0.4,0.3,0.5429,0.3429,0.3,0.4714,0.4286,0.3286,0.3857,0.5286,0.4,0.6571,0.4,0.4143,0.4857,0.5429,0.5,0.3714,0.4429,0.6143,0.3857,0.3429,0.6571,0.4,0.4,0.4286
NaiveBayes,1,0.2264,0.7286,0.1143,0.3286,0.0,0.1571,0.1,0.0571,0.0,0.1714,0.1429,0.0429,0.8571,0.3143,0.0714,0.1857,0.1714,0.2143,0.0429,0.1857,0.6429,0.1857,0.2429,0.5857,0.1429,0.1,0.1
NaiveBayes,2,0.2192,0.7429,0.0857,0.2429,0.0143,0.0714,0.1,0.0429,0.0,0.2143,0.2143,0.0286,0.8286,0.2571,0.0857,0.1571,0.1714,0.2714,0.0429,0.2571,0.6,0.1857,0.1429,0.5,0.1714,0.1,0.1714
NaiveBayes,3,0.2319,0.8286,0.0857,0.3286,0.0143,0.1429,0.1429,0.0429,0.0,0.1714,0.1286,0.0571,0.8857,0.2571,0.1714,0.1143,0.2286,0.2286,0.0857,0.1714,0.6714,0.1857,0.2714,0.4714,0.1143,0.1143,0.1143
NaiveBayes,4,0.2357,0.7,0.0571,0.3429,0.0,0.1571,0.0286,0.0571,0.0,0.2429,0.1,0.0429,0.9286,0.3143,0.1571,0.1429,0.2,0.3,0.0857,0.1714,0.6571,0.1714,0.2143,0.6571,0.1571,0.1,0.1429
NaiveBayes,5,0.2313,0.8143,0.1,0.4,0.0,0.1,0.0857,0.0714,0.0,0.1571,0.2286,0.0286,0.8429,0.3143,0.1,0.1429,0.1429,0.2857,0.0714,0.1857,0.6571,0.1857,0.1714,0.5714,0.1,0.0857,0.1714
NaiveBayes,6,0.2286,0.7429,0.0714,0.3714,0.0,0.1714,0.0714,0.0857,0.0143,0.1286,0.1714,0.0571,0.8286,0.3,0.1286,0.1286,0.2,0.2143,0.0714,0.1714,0.6143,0.2714,0.2571,0.5,0.1143,0.0714,0.1857
NaiveBayes,7,0.2335,0.7714,0.0857,0.3143,0.0143,0.1143,0.0714,0.0857,0.0286,0.2857,0.2286,0.0714,0.8714,0.2429,0.0857,0.1143,0.2286,0.2857,0.0571,0.1857,0.6143,0.1571,0.2571,0.4286,0.1857,0.0857,0.2
NaiveBayes,8,0.2462,0.7857,0.1143,0.3857,0.0,0.1714,0.1143,0.1,0.0,0.2571,0.1857,0.0571,0.8714,0.3,0.1857,0.1286,0.2143,0.2714,0.0714,0.2429,0.7143,0.1571,0.1857,0.5143,0.1286,0.0714,0.1714
NaiveBayes,9,0.2159,0.7286,0.0571,0.3,0.0,0.1,0.0857,0.0286,0.0143,0.1714,0.1857,0.0286,0.8714,0.2143,0.1429,0.1143,0.1714,0.2571,0.0714,0.2429,0.6286,0.1571,0.1857,0.4286,0.1,0.1571,0.1714
NaiveBayes,10,0.2264,0.7857,0.1286,0.2857,0.0,0.1571,0.0429,0.0857,0.0143,0.1,0.2,0.0714,0.8857,0.2571,0.0571,0.1429,0.1857,0.2857,0.0286,0.1857,0.6571,0.1571,0.3,0.5286,0.1286,0.0857,0.1286
RidgeClassifier,1,0.3038,0.6286,0.0714,0.4,0.0571,0.0857,0.0714,0.2857,0.0,0.0429,0.5286,0.2,0.7,0.6714,0.1143,0.1429,0.4571,0.3143,0.2,0.3571,0.7857,0.3143,0.2571,0.7143,0.1571,0.0571,0.2857
RidgeClassifier,2,0.3126,0.5143,0.0429,0.3714,0.0714,0.0714,0.0429,0.3714,0.0143,0.1286,0.6714,0.2286,0.7,0.7286,0.1,0.0714,0.3429,0.4143,0.1714,0.4,0.7714,0.2714,0.2857,0.7286,0.2571,0.1,0.2571
RidgeClassifier,3,0.3011,0.6143,0.0857,0.4,0.1143,0.0571,0.0714,0.3429,0.0143,0.0714,0.5286,0.2143,0.6429,0.7143,0.1429,0.0286,0.4429,0.3143,0.1714,0.3286,0.7571,0.2286,0.2571,0.6857,0.1571,0.1143,0.3286
RidgeClassifier,4,0.3082,0.5,0.0143,0.4571,0.0857,0.1,0.0714,0.4286,0.0143,0.1,0.5714,0.2,0.7714,0.6571,0.0857,0.0714,0.4143,0.4286,0.2571,0.3429,0.7,0.2,0.2143,0.8,0.1143,0.0571,0.3571
RidgeClassifier,5,0.2945,0.6,0.0286,0.4143,0.1,0.0286,0.0857,0.2571,0.0,0.0714,0.5571,0.1857,0.7857,0.6143,0.1,0.0714,0.3714,0.3429,0.2857,0.3571,0.7429,0.2857,0.1857,0.7714,0.1143,0.0286,0.2714
RidgeClassifier,6,0.2956,0.5714,0.0571,0.3857,0.1,0.1,0.0143,0.3286,0.0143,0.0571,0.6143,0.2286,0.6429,0.6714,0.0714,0.1286,0.4429,0.3,0.2429,0.2714,0.6429,0.2714,0.2571,0.7286,0.1714,0.0571,0.3143
RidgeClassifier,7,0.2984,0.5143,0.0429,0.4,0.1,0.0714,0.0857,0.4,0.0,0.1,0.6143,0.2,0.7571,0.5571,0.0429,0.0714,0.4571,0.3286,0.2429,0.2857,0.6286,0.2286,0.3143,0.7143,0.2286,0.0571,0.3143
RidgeClassifier,8,0.3104,0.6714,0.1,0.3714,0.0857,0.0857,0.0429,0.3857,0.0,0.1,0.6,0.2571,0.7286,0.6429,0.1429,0.1,0.3,0.3286,0.1429,0.3857,0.7714,0.1714,0.3,0.7143,0.1714,0.1,0.3714
RidgeClassifier,9,0.289,0.6571,0.0857,0.3286,0.1429,0.0429,0.0429,0.2429,0.0143,0.1,0.4571,0.2,0.7,0.7,0.0429,0.0571,0.3571,0.2857,0.1857,0.3571,0.6857,0.2143,0.3143,0.7,0.1714,0.0714,0.3571
RidgeClassifier,10,0.3066,0.5429,0.1143,0.3143,0.1143,0.0429,0.0429,0.3143,0.0,0.0429,0.5714,0.1857,0.7429,0.6429,0.1286,0.0571,0.4714,0.3857,0.3143,0.3286,0.6857,0.2429,0.3857,0.7571,0.1571,0.0429,0.3429
Perceptron,1,0.2027,0.7857,0.0,0.0,0.3286,0.3,0.0,0.0,0.1429,0.3429,0.0,0.0,0.6571,0.5143,0.0,0.0,0.0,0.1,0.0,0.0,0.7571,0.0,0.0,0.8429,0.1429,0.3286,0.0286
Perceptron,2,0.1159,0.0143,0.3429,0.0429,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.9143,0.0286,0.4,0.0,0.0143,0.1714,0.1857,0.2571,0.0,0.0143,0.0,0.4,0.0714
Perceptron,3,0.1786,0.0143,0.0286,0.0,0.0143,0.0571,0.0,0.0143,0.1714,0.1429,0.0,0.0286,0.0,0.2857,0.0143,0.2571,0.7857,0.0857,0.2,0.3143,0.0286,0.3571,0.4429,0.6571,0.3286,0.4,0.0143
Perceptron,4,0.1115,0.9286,0.0,0.0,0.0,0.8143,0.0,0.0286,0.0,0.0,0.0571,0.0,0.1143,0.6286,0.0,0.0,0.0,0.0,0.0,0.0857,0.0,0.0,0.0,0.2429,0.0,0.0,0.0
Perceptron,5,0.1797,0.0429,0.0,0.3286,0.0,0.0,0.6429,0.1429,0.0286,0.3714,0.1143,0.0,0.7571,0.0571,0.0143,0.3857,0.0,0.7429,0.0,0.4429,0.0,0.4143,0.0,0.1714,0.0,0.0,0.0143
Perceptron,6,0.1896,0.6571,0.0,0.2286,0.0,0.2429,0.0,0.5286,0.0,0.3571,0.0,0.0,0.4714,0.1714,0.0,0.0,0.0,0.0286,0.0286,0.0,0.8714,0.0,0.0,0.7,0.0,0.5,0.1429
Perceptron,7,0.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.2571,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.7286,0.1714,0.0,0.7857,0.0
Perceptron,8,0.1973,0.0286,0.0143,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.7429,0.0143,0.4714,0.2857,0.0,0.0,0.0,0.1429,0.2286,0.6,0.9143,0.5857,0.3857,0.4571,0.0143,0.0,0.1
Perceptron,9,0.144,0.0,0.0,0.2714,0.0143,0.0,0.0,0.0143,0.0143,0.0,0.4143,0.1571,0.7143,0.1,0.1286,0.0429,0.0,0.0571,0.0714,0.0,0.5143,0.0143,0.0143,0.0857,0.0,0.5429,0.5714
Perceptron,10,0.1549,0.0857,0.0,0.0,0.0,0.0429,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4714,0.0,0.0,0.0,0.7286,0.0,0.3857,0.0,0.5714,0.0,0.7857,0.0,0.5571,0.0
PyTorchNN,1,0.2352,0.5286,0.1429,0.0143,0.0143,0.3286,0.2571,0.1286,0.1143,0.0,0.3714,0.0429,0.1571,0.6571,0.1714,0.0571,0.0,0.1,0.0714,0.6286,0.3857,0.5143,0.0857,0.4857,0.6714,0.0714,0.1143
PyTorchNN,2,0.2396,0.1,0.2286,0.0571,0.1,0.1286,0.0714,0.1857,0.0714,0.1571,0.0286,0.2,0.9143,0.5571,0.2857,0.2571,0.4857,0.1429,0.1286,0.3714,0.1714,0.1857,0.3571,0.3857,0.1286,0.4429,0.0857
PyTorchNN,3,0.2879,0.4571,0.2286,0.1714,0.0571,0.1429,0.2429,0.3857,0.0571,0.6286,0.1857,0.1143,0.6143,0.4714,0.1143,0.3857,0.4429,0.4429,0.0286,0.1286,0.6429,0.4,0.4571,0.5143,0.0857,0.0143,0.0714
PyTorchNN,4,0.3022,0.3286,0.1429,0.3143,0.2143,0.2714,0.2286,0.1857,0.1286,0.4857,0.5,0.2429,0.7,0.4857,0.1143,0.3286,0.1429,0.2571,0.2714,0.4857,0.7286,0.1143,0.2286,0.4714,0.1,0.1286,0.2571
PyTorchNN,5,0.2582,0.0143,0.4143,0.3571,0.2143,0.1286,0.4429,0.3571,0.0857,0.0857,0.0,0.1,0.3143,0.6857,0.0714,0.2429,0.1857,0.2286,0.2,0.1571,0.7143,0.4857,0.0,0.4857,0.0857,0.4429,0.2143
PyTorchNN,6,0.2896,0.2857,0.2857,0.3571,0.3,0.0714,0.2286,0.2,0.0857,0.3714,0.1571,0.3571,0.5571,0.5714,0.0286,0.1143,0.5571,0.0857,0.3286,0.3286,0.6,0.4286,0.1286,0.6286,0.0714,0.0857,0.3143
PyTorchNN,7,0.2841,0.0429,0.2286,0.1714,0.1857,0.3571,0.1714,0.4143,0.1429,0.2571,0.6143,0.0,0.5,0.3429,0.0286,0.1857,0.1429,0.2286,0.2286,0.2143,0.5714,0.4429,0.4429,0.5286,0.1,0.4857,0.3571
PyTorchNN,8,0.2912,0.0,0.2714,0.4714,0.2571,0.0,0.0,0.4,0.2857,0.5857,0.3714,0.1714,0.8571,0.6,0.0857,0.2571,0.4714,0.2,0.2,0.2714,0.3571,0.0429,0.4857,0.4143,0.0714,0.4143,0.0286
PyTorchNN,9,0.2516,0.4286,0.1286,0.3,0.0286,0.0857,0.0857,0.0429,0.2143,0.0429,0.0714,0.0,0.0857,0.6714,0.1,0.6571,0.7286,0.1714,0.1429,0.3,0.6143,0.1714,0.3143,0.4857,0.1571,0.0857,0.4286
PyTorchNN,10,0.1934,0.3,0.0,0.1286,0.0571,0.0143,0.1857,0.0571,0.1286,0.2857,0.4,0.0143,0.6429,0.5143,0.1286,0.0,0.0429,0.1571,0.2286,0.0143,0.6,0.2571,0.1571,0.3571,0.0143,0.0571,0.2857
RandomForest,Avg,0.666,0.7471,0.5157,0.8286,0.6157,0.5443,0.5957,0.7186,0.5614,0.6843,0.69,0.65,0.8314,0.7586,0.64,0.6314,0.6843,0.62,0.6257,0.6128,0.7943,0.66,0.6828,0.8386,0.5729,0.65,0.5629
GradientBoosting,Avg,0.5478,0.6357,0.3728,0.7143,0.4714,0.4729,0.4457,0.5729,0.4571,0.5157,0.6057,0.4957,0.7657,0.6628,0.4957,0.5343,0.59,0.4486,0.4528,0.5372,0.7214,0.5471,0.5871,0.72,0.4586,0.49,0.4714
AdaBoost,Avg,0.1496,0.3914,0.0329,0.2814,0.0657,0.1357,0.1214,0.0629,0.0314,0.01,0.3743,0.1143,0.4514,0.1471,0.0586,0.05,0.2957,0.0871,0.1329,0.0971,0.1214,0.1657,0.1357,0.33,0.0329,0.0614,0.1
KNN,Avg,0.5794,0.7057,0.5329,0.7586,0.5514,0.48,0.5672,0.6472,0.5843,0.5514,0.6014,0.5243,0.7771,0.6571,0.5614,0.5357,0.6014,0.5043,0.4857,0.5186,0.7257,0.5914,0.5543,0.7314,0.4029,0.4957,0.4172
LogisticRegression,Avg,0.3497,0.5843,0.1614,0.4772,0.18,0.1586,0.1586,0.3571,0.0671,0.2672,0.5172,0.2871,0.7343,0.5357,0.1943,0.2129,0.4757,0.3,0.2814,0.3771,0.6757,0.3414,0.3871,0.5929,0.29,0.1586,0.32
DecisionTree,Avg,0.433,0.4943,0.3229,0.5471,0.3486,0.3186,0.4228,0.4471,0.3314,0.4672,0.47,0.3757,0.68,0.4657,0.4186,0.3914,0.4643,0.4043,0.33,0.4114,0.5757,0.4386,0.4372,0.5671,0.36,0.4186,0.3486
NaiveBayes,Avg,0.2295,0.7629,0.09,0.33,0.0043,0.1343,0.0843,0.0657,0.0072,0.19,0.1786,0.0486,0.8671,0.2771,0.1186,0.1372,0.1914,0.2614,0.0628,0.2,0.6457,0.1814,0.2228,0.5186,0.1343,0.0971,0.1557
RidgeClassifier,Avg,0.302,0.5814,0.0643,0.3843,0.0971,0.0686,0.0572,0.3357,0.0072,0.0814,0.5714,0.21,0.7171,0.66,0.0972,0.08,0.4057,0.3443,0.2214,0.3414,0.7171,0.2429,0.2771,0.7314,0.17,0.0686,0.32
Perceptron,Avg,0.1551,0.2557,0.0386,0.0872,0.0357,0.1743,0.1043,0.0729,0.0357,0.1214,0.1329,0.02,0.32,0.2786,0.1072,0.0714,0.1186,0.1914,0.0543,0.2,0.3271,0.22,0.1572,0.4129,0.0486,0.3514,0.0943
PyTorchNN,Avg,0.2633,0.2486,0.2072,0.2343,0.1428,0.1529,0.1914,0.2357,0.1314,0.29,0.27,0.1243,0.5343,0.5557,0.1129,0.2486,0.32,0.2014,0.1829,0.29,0.5386,0.3043,0.2657,0.4757,0.1486,0.2229,0.2157
